,REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
1222,QLD1,2014/01/26 11:30:00,5428.46,43.79,TRADE
1223,QLD1,2014/01/26 12:00:00,5377.48,39.9,TRADE
1224,QLD1,2014/01/26 12:30:00,5334.37,41.66,TRADE
1225,QLD1,2014/01/26 13:00:00,5379.74,42.45,TRADE
1226,QLD1,2014/01/26 13:30:00,5379.35,43.73,TRADE
1227,QLD1,2014/01/26 14:00:00,5407.49,43.19,TRADE
1228,QLD1,2014/01/26 14:30:00,5416.82,42.75,TRADE
1229,QLD1,2014/01/26 15:00:00,5372.39,42.36,TRADE
1230,QLD1,2014/01/26 15:30:00,5404.19,42.34,TRADE
1231,QLD1,2014/01/26 16:00:00,5478.52,44.79,TRADE
1232,QLD1,2014/01/26 16:30:00,5532.35,44.77,TRADE
1233,QLD1,2014/01/26 17:00:00,5643.79,46.52,TRADE
1234,QLD1,2014/01/26 17:30:00,5763.11,46.29,TRADE
1235,QLD1,2014/01/26 18:00:00,5825.22,47.27,TRADE
1236,QLD1,2014/01/26 18:30:00,5813.97,45.82,TRADE
1237,QLD1,2014/01/26 19:00:00,5854.12,46.17,TRADE
1238,QLD1,2014/01/26 19:30:00,5908.88,46.94,TRADE
1239,QLD1,2014/01/26 20:00:00,5871.82,46.2,TRADE
1240,QLD1,2014/01/26 20:30:00,5808.95,44.79,TRADE
1241,QLD1,2014/01/26 21:00:00,5809.26,43.73,TRADE
1242,QLD1,2014/01/26 21:30:00,5791.03,45.78,TRADE
1243,QLD1,2014/01/26 22:00:00,5685.19,42.4,TRADE
1244,QLD1,2014/01/26 22:30:00,5542.09,41.58,TRADE
1245,QLD1,2014/01/26 23:00:00,5451.25,41.06,TRADE
1246,QLD1,2014/01/26 23:30:00,5385.07,42.76,TRADE
1247,QLD1,2014/01/27 00:00:00,5250.67,41.02,TRADE
1248,QLD1,2014/01/27 00:30:00,5060.5,40.72,TRADE
1249,QLD1,2014/01/27 01:00:00,4909.62,38.35,TRADE
1250,QLD1,2014/01/27 01:30:00,4709.37,35.53,TRADE
1251,QLD1,2014/01/27 02:00:00,4642.88,36.33,TRADE
1252,QLD1,2014/01/27 02:30:00,4609.95,37.42,TRADE
1253,QLD1,2014/01/27 03:00:00,4566.57,36.4,TRADE
1254,QLD1,2014/01/27 03:30:00,4535.33,34.73,TRADE
1255,QLD1,2014/01/27 04:00:00,4547.51,34.23,TRADE
1256,QLD1,2014/01/27 04:30:00,4573.59,32.94,TRADE
1257,QLD1,2014/01/27 05:00:00,4605.92,36.88,TRADE
1258,QLD1,2014/01/27 05:30:00,4655.94,37.92,TRADE
1259,QLD1,2014/01/27 06:00:00,4607.33,31.59,TRADE
1260,QLD1,2014/01/27 06:30:00,4732.44,36.65,TRADE
1261,QLD1,2014/01/27 07:00:00,4825.85,37.65,TRADE
1262,QLD1,2014/01/27 07:30:00,5001.68,37.86,TRADE
1263,QLD1,2014/01/27 08:00:00,5101.15,41.13,TRADE
1264,QLD1,2014/01/27 08:30:00,5267.54,44.03,TRADE
1265,QLD1,2014/01/27 09:00:00,5321.13,44.91,TRADE
1266,QLD1,2014/01/27 09:30:00,5372.36,46.18,TRADE
1267,QLD1,2014/01/27 10:00:00,5442.0,46.93,TRADE
1268,QLD1,2014/01/27 10:30:00,5504.63,47.27,TRADE
1269,QLD1,2014/01/27 11:00:00,5493.8,47.12,TRADE
1270,QLD1,2014/01/27 11:30:00,5445.1,46.56,TRADE
1271,QLD1,2014/01/27 12:00:00,5437.78,46.46,TRADE
1272,QLD1,2014/01/27 12:30:00,5466.63,47.37,TRADE
1273,QLD1,2014/01/27 13:00:00,5499.06,47.03,TRADE
1274,QLD1,2014/01/27 13:30:00,5535.53,47.6,TRADE
1275,QLD1,2014/01/27 14:00:00,5526.29,47.64,TRADE
1276,QLD1,2014/01/27 14:30:00,5611.06,47.08,TRADE
1277,QLD1,2014/01/27 15:00:00,5677.5,48.87,TRADE
1278,QLD1,2014/01/27 15:30:00,5735.86,48.4,TRADE
1279,QLD1,2014/01/27 16:00:00,5774.31,48.75,TRADE
1280,QLD1,2014/01/27 16:30:00,5800.53,49.02,TRADE
1281,QLD1,2014/01/27 17:00:00,5979.8,49.98,TRADE
1282,QLD1,2014/01/27 17:30:00,6108.53,50.28,TRADE
1283,QLD1,2014/01/27 18:00:00,6202.57,50.5,TRADE
1284,QLD1,2014/01/27 18:30:00,6134.72,49.26,TRADE
1285,QLD1,2014/01/27 19:00:00,6167.2,50.13,TRADE
1286,QLD1,2014/01/27 19:30:00,6190.18,49.64,TRADE
1287,QLD1,2014/01/27 20:00:00,6101.91,49.3,TRADE
1288,QLD1,2014/01/27 20:30:00,6043.41,48.82,TRADE
1289,QLD1,2014/01/27 21:00:00,5957.5,47.16,TRADE
1290,QLD1,2014/01/27 21:30:00,5974.95,46.89,TRADE
1291,QLD1,2014/01/27 22:00:00,5823.68,46.33,TRADE
1292,QLD1,2014/01/27 22:30:00,5623.22,46.24,TRADE
1293,QLD1,2014/01/27 23:00:00,5497.07,47.88,TRADE
1294,QLD1,2014/01/27 23:30:00,5459.21,47.07,TRADE
1295,QLD1,2014/01/28 00:00:00,5275.39,46.89,TRADE
1296,QLD1,2014/01/28 00:30:00,5128.04,43.24,TRADE
1297,QLD1,2014/01/28 01:00:00,4907.76,39.28,TRADE
1298,QLD1,2014/01/28 01:30:00,4747.69,36.66,TRADE
1299,QLD1,2014/01/28 02:00:00,4647.17,37.38,TRADE
1300,QLD1,2014/01/28 02:30:00,4627.62,38.9,TRADE
1301,QLD1,2014/01/28 03:00:00,4614.56,36.43,TRADE
1302,QLD1,2014/01/28 03:30:00,4587.52,37.26,TRADE
1303,QLD1,2014/01/28 04:00:00,4599.29,37.49,TRADE
1304,QLD1,2014/01/28 04:30:00,4637.67,37.22,TRADE
1305,QLD1,2014/01/28 05:00:00,4736.85,38.91,TRADE
1306,QLD1,2014/01/28 05:30:00,4878.98,44.4,TRADE
1307,QLD1,2014/01/28 06:00:00,5060.95,46.29,TRADE
1308,QLD1,2014/01/28 06:30:00,5436.94,49.4,TRADE
1309,QLD1,2014/01/28 07:00:00,5812.42,53.03,TRADE
1310,QLD1,2014/01/28 07:30:00,6100.9,54.51,TRADE
1311,QLD1,2014/01/28 08:00:00,6232.92,54.71,TRADE
1312,QLD1,2014/01/28 08:30:00,6264.13,53.34,TRADE
1313,QLD1,2014/01/28 09:00:00,6258.25,53.18,TRADE
1314,QLD1,2014/01/28 09:30:00,6305.93,53.54,TRADE
1315,QLD1,2014/01/28 10:00:00,6324.15,53.7,TRADE
1316,QLD1,2014/01/28 10:30:00,6277.12,52.9,TRADE
1317,QLD1,2014/01/28 11:00:00,6216.94,52.84,TRADE
1318,QLD1,2014/01/28 11:30:00,6201.75,52.9,TRADE
1319,QLD1,2014/01/28 12:00:00,6222.95,52.67,TRADE
1320,QLD1,2014/01/28 12:30:00,6194.17,52.55,TRADE
1321,QLD1,2014/01/28 13:00:00,6240.51,53.2,TRADE
1322,QLD1,2014/01/28 13:30:00,6222.9,51.1,TRADE
1323,QLD1,2014/01/28 14:00:00,6276.6,52.12,TRADE
1324,QLD1,2014/01/28 14:30:00,6366.68,54.9,TRADE
1325,QLD1,2014/01/28 15:00:00,6405.36,56.72,TRADE
1326,QLD1,2014/01/28 15:30:00,6367.21,54.54,TRADE
1327,QLD1,2014/01/28 16:00:00,6419.72,56.36,TRADE
1328,QLD1,2014/01/28 16:30:00,6485.96,57.29,TRADE
1329,QLD1,2014/01/28 17:00:00,6582.24,55.59,TRADE
1330,QLD1,2014/01/28 17:30:00,6571.04,53.25,TRADE
1331,QLD1,2014/01/28 18:00:00,6520.15,53.01,TRADE
1332,QLD1,2014/01/28 18:30:00,6426.7,52.74,TRADE
1333,QLD1,2014/01/28 19:00:00,6404.14,52.17,TRADE
1334,QLD1,2014/01/28 19:30:00,6459.66,52.6,TRADE
1335,QLD1,2014/01/28 20:00:00,6372.66,52.19,TRADE
1336,QLD1,2014/01/28 20:30:00,6314.89,51.66,TRADE
1337,QLD1,2014/01/28 21:00:00,6181.56,50.72,TRADE
1338,QLD1,2014/01/28 21:30:00,6223.1,50.28,TRADE
1339,QLD1,2014/01/28 22:00:00,5992.91,49.06,TRADE
1340,QLD1,2014/01/28 22:30:00,5746.46,49.3,TRADE
1341,QLD1,2014/01/28 23:00:00,5589.44,48.71,TRADE
1342,QLD1,2014/01/28 23:30:00,5507.64,48.16,TRADE
1343,QLD1,2014/01/29 00:00:00,5319.79,47.02,TRADE
1344,QLD1,2014/01/29 00:30:00,5117.06,40.8,TRADE
1345,QLD1,2014/01/29 01:00:00,4937.68,36.57,TRADE
1346,QLD1,2014/01/29 01:30:00,4738.59,36.48,TRADE
1347,QLD1,2014/01/29 02:00:00,4633.24,36.74,TRADE
1348,QLD1,2014/01/29 02:30:00,4643.12,37.69,TRADE
1349,QLD1,2014/01/29 03:00:00,4583.82,36.79,TRADE
1350,QLD1,2014/01/29 03:30:00,4554.73,36.47,TRADE
1351,QLD1,2014/01/29 04:00:00,4573.53,37.13,TRADE
1352,QLD1,2014/01/29 04:30:00,4612.66,37.46,TRADE
1353,QLD1,2014/01/29 05:00:00,4710.08,38.81,TRADE
1354,QLD1,2014/01/29 05:30:00,4866.44,42.51,TRADE
1355,QLD1,2014/01/29 06:00:00,4997.78,39.94,TRADE
1356,QLD1,2014/01/29 06:30:00,5352.18,43.08,TRADE
1357,QLD1,2014/01/29 07:00:00,5719.07,50.12,TRADE
1358,QLD1,2014/01/29 07:30:00,6022.97,49.91,TRADE
1359,QLD1,2014/01/29 08:00:00,6186.36,50.71,TRADE
1360,QLD1,2014/01/29 08:30:00,6186.16,50.48,TRADE
1361,QLD1,2014/01/29 09:00:00,6107.53,51.21,TRADE
1362,QLD1,2014/01/29 09:30:00,6179.54,51.98,TRADE
1363,QLD1,2014/01/29 10:00:00,6196.01,51.07,TRADE
1364,QLD1,2014/01/29 10:30:00,6128.48,51.14,TRADE
1365,QLD1,2014/01/29 11:00:00,6146.94,51.65,TRADE
1366,QLD1,2014/01/29 11:30:00,6127.0,52.51,TRADE
1367,QLD1,2014/01/29 12:00:00,6232.39,53.02,TRADE
1368,QLD1,2014/01/29 12:30:00,6205.77,53.35,TRADE
1369,QLD1,2014/01/29 13:00:00,6186.11,53.75,TRADE
1370,QLD1,2014/01/29 13:30:00,6240.64,54.21,TRADE
1371,QLD1,2014/01/29 14:00:00,6265.9,53.94,TRADE
1372,QLD1,2014/01/29 14:30:00,6323.19,54.93,TRADE
1373,QLD1,2014/01/29 15:00:00,6394.94,52.62,TRADE
1374,QLD1,2014/01/29 15:30:00,6378.58,53.08,TRADE
1375,QLD1,2014/01/29 16:00:00,6375.57,52.31,TRADE
1376,QLD1,2014/01/29 16:30:00,6489.59,53.24,TRADE
1377,QLD1,2014/01/29 17:00:00,6553.78,53.88,TRADE
1378,QLD1,2014/01/29 17:30:00,6575.12,52.61,TRADE
1379,QLD1,2014/01/29 18:00:00,6478.93,52.36,TRADE
1380,QLD1,2014/01/29 18:30:00,6410.74,49.96,TRADE
1381,QLD1,2014/01/29 19:00:00,6429.03,49.48,TRADE
1382,QLD1,2014/01/29 19:30:00,6458.08,50.65,TRADE
1383,QLD1,2014/01/29 20:00:00,6415.47,51.63,TRADE
1384,QLD1,2014/01/29 20:30:00,6324.18,50.37,TRADE
1385,QLD1,2014/01/29 21:00:00,6224.92,49.73,TRADE
1386,QLD1,2014/01/29 21:30:00,6213.71,49.38,TRADE
1387,QLD1,2014/01/29 22:00:00,5986.09,48.04,TRADE
1388,QLD1,2014/01/29 22:30:00,5729.63,46.63,TRADE
1389,QLD1,2014/01/29 23:00:00,5574.77,46.4,TRADE
1390,QLD1,2014/01/29 23:30:00,5497.72,46.2,TRADE
1391,QLD1,2014/01/30 00:00:00,5331.52,44.23,TRADE
1392,QLD1,2014/01/30 00:30:00,5099.54,38.56,TRADE
1393,QLD1,2014/01/30 01:00:00,4890.81,41.11,TRADE
1394,QLD1,2014/01/30 01:30:00,4757.07,38.98,TRADE
1395,QLD1,2014/01/30 02:00:00,4635.19,38.01,TRADE
1396,QLD1,2014/01/30 02:30:00,4601.6,38.73,TRADE
1397,QLD1,2014/01/30 03:00:00,4569.39,34.28,TRADE
1398,QLD1,2014/01/30 03:30:00,4546.63,36.64,TRADE
1399,QLD1,2014/01/30 04:00:00,4550.97,37.21,TRADE
1400,QLD1,2014/01/30 04:30:00,4604.25,37.59,TRADE
1401,QLD1,2014/01/30 05:00:00,4679.59,39.68,TRADE
1402,QLD1,2014/01/30 05:30:00,4868.89,45.9,TRADE
1403,QLD1,2014/01/30 06:00:00,5038.01,46.91,TRADE
1404,QLD1,2014/01/30 06:30:00,5385.53,47.54,TRADE
1405,QLD1,2014/01/30 07:00:00,5734.24,52.14,TRADE
1406,QLD1,2014/01/30 07:30:00,6059.46,53.56,TRADE
1407,QLD1,2014/01/30 08:00:00,6143.66,53.43,TRADE
1408,QLD1,2014/01/30 08:30:00,6173.49,51.79,TRADE
1409,QLD1,2014/01/30 09:00:00,6183.2,52.67,TRADE
1410,QLD1,2014/01/30 09:30:00,6230.95,52.37,TRADE
1411,QLD1,2014/01/30 10:00:00,6207.49,51.7,TRADE
1412,QLD1,2014/01/30 10:30:00,6151.45,51.57,TRADE
1413,QLD1,2014/01/30 11:00:00,6160.22,52.41,TRADE
1414,QLD1,2014/01/30 11:30:00,6159.03,52.71,TRADE
1415,QLD1,2014/01/30 12:00:00,6183.13,53.29,TRADE
1416,QLD1,2014/01/30 12:30:00,6227.06,55.09,TRADE
1417,QLD1,2014/01/30 13:00:00,6253.35,53.67,TRADE
1418,QLD1,2014/01/30 13:30:00,6275.52,54.81,TRADE
1419,QLD1,2014/01/30 14:00:00,6315.63,54.59,TRADE
1420,QLD1,2014/01/30 14:30:00,6291.49,53.14,TRADE
1421,QLD1,2014/01/30 15:00:00,6271.01,53.24,TRADE
1422,QLD1,2014/01/30 15:30:00,6257.06,53.45,TRADE
1423,QLD1,2014/01/30 16:00:00,6246.23,56.41,TRADE
1424,QLD1,2014/01/30 16:30:00,6311.91,58.82,TRADE
1425,QLD1,2014/01/30 17:00:00,6390.48,57.37,TRADE
1426,QLD1,2014/01/30 17:30:00,6369.88,52.83,TRADE
1427,QLD1,2014/01/30 18:00:00,6391.72,52.85,TRADE
1428,QLD1,2014/01/30 18:30:00,6352.17,51.65,TRADE
1429,QLD1,2014/01/30 19:00:00,6383.08,52.37,TRADE
1430,QLD1,2014/01/30 19:30:00,6393.34,52.27,TRADE
1431,QLD1,2014/01/30 20:00:00,6332.1,51.54,TRADE
1432,QLD1,2014/01/30 20:30:00,6269.34,49.48,TRADE
1433,QLD1,2014/01/30 21:00:00,6123.03,49.11,TRADE
1434,QLD1,2014/01/30 21:30:00,6073.46,48.36,TRADE
1435,QLD1,2014/01/30 22:00:00,5825.29,46.27,TRADE
1436,QLD1,2014/01/30 22:30:00,5585.51,46.27,TRADE
1437,QLD1,2014/01/30 23:00:00,5468.91,48.08,TRADE
1438,QLD1,2014/01/30 23:30:00,5403.48,46.41,TRADE
1439,QLD1,2014/01/31 00:00:00,5211.08,45.37,TRADE
1440,QLD1,2014/01/31 00:30:00,5024.98,42.17,TRADE
1441,QLD1,2014/01/31 01:00:00,4798.12,31.32,TRADE
1442,QLD1,2014/01/31 01:30:00,4594.11,32.97,TRADE
1443,QLD1,2014/01/31 02:00:00,4515.02,36.01,TRADE
1444,QLD1,2014/01/31 02:30:00,4458.42,36.22,TRADE
1445,QLD1,2014/01/31 03:00:00,4459.31,36.22,TRADE
1446,QLD1,2014/01/31 03:30:00,4476.57,36.31,TRADE
1447,QLD1,2014/01/31 04:00:00,4476.63,36.79,TRADE
1448,QLD1,2014/01/31 04:30:00,4526.43,40.9,TRADE
1449,QLD1,2014/01/31 05:00:00,4600.49,37.94,TRADE
1450,QLD1,2014/01/31 05:30:00,4762.84,45.55,TRADE
1451,QLD1,2014/01/31 06:00:00,4926.31,45.7,TRADE
1452,QLD1,2014/01/31 06:30:00,5279.67,43.96,TRADE
1453,QLD1,2014/01/31 07:00:00,5663.71,49.38,TRADE
1454,QLD1,2014/01/31 07:30:00,6002.7,50.9,TRADE
1455,QLD1,2014/01/31 08:00:00,6103.46,51.63,TRADE
1456,QLD1,2014/01/31 08:30:00,6133.01,51.63,TRADE
1457,QLD1,2014/01/31 09:00:00,6121.09,52.19,TRADE
1458,QLD1,2014/01/31 09:30:00,6187.35,52.2,TRADE
1459,QLD1,2014/01/31 10:00:00,6192.4,50.91,TRADE
1460,QLD1,2014/01/31 10:30:00,6180.54,50.26,TRADE
1461,QLD1,2014/01/31 11:00:00,6148.6,49.93,TRADE
1462,QLD1,2014/01/31 11:30:00,6137.13,51.65,TRADE
1463,QLD1,2014/01/31 12:00:00,6185.15,52.12,TRADE
1464,QLD1,2014/01/31 12:30:00,6182.79,53.23,TRADE
1465,QLD1,2014/01/31 13:00:00,6154.66,51.81,TRADE
1466,QLD1,2014/01/31 13:30:00,6146.28,51.61,TRADE
1467,QLD1,2014/01/31 14:00:00,6130.57,55.78,TRADE
1468,QLD1,2014/01/31 14:30:00,6184.15,55.21,TRADE
1469,QLD1,2014/01/31 15:00:00,6191.08,56.38,TRADE
1470,QLD1,2014/01/31 15:30:00,6155.57,59.63,TRADE
1471,QLD1,2014/01/31 16:00:00,6193.4,60.04,TRADE
1472,QLD1,2014/01/31 16:30:00,6252.73,59.45,TRADE
1473,QLD1,2014/01/31 17:00:00,6289.47,54.47,TRADE
1474,QLD1,2014/01/31 17:30:00,6305.83,52.83,TRADE
1475,QLD1,2014/01/31 18:00:00,6260.02,52.12,TRADE
1476,QLD1,2014/01/31 18:30:00,6152.48,49.67,TRADE
1477,QLD1,2014/01/31 19:00:00,6201.9,50.48,TRADE
1478,QLD1,2014/01/31 19:30:00,6185.7,51.88,TRADE
1479,QLD1,2014/01/31 20:00:00,6143.15,50.86,TRADE
1480,QLD1,2014/01/31 20:30:00,6064.63,50.4,TRADE
1481,QLD1,2014/01/31 21:00:00,5988.43,50.09,TRADE
1482,QLD1,2014/01/31 21:30:00,6006.49,51.8,TRADE
1483,QLD1,2014/01/31 22:00:00,5884.52,49.38,TRADE
1484,QLD1,2014/01/31 22:30:00,5688.36,48.92,TRADE
1485,QLD1,2014/01/31 23:00:00,5599.48,48.63,TRADE
1486,QLD1,2014/01/31 23:30:00,5532.96,48.53,TRADE
1487,QLD1,2014/02/01 00:00:00,5320.56,47.37,TRADE
